timestamp;nodo;carico_kw;fv_kw;stato_attuale_prelievo_kw;stato_attuale_immissione_kw;fv_prelievo_kw;fv_immissione_kw;fv_accumulo_autoconsumo_prelievo_kw;fv_accumulo_autoconsumo_immissione_kw;fv_accumulo_riduzione_picchi_prelievo_kw;fv_accumulo_riduzione_picchi_immissione_kw;auto_soc_pct;picchi_soc_pct
2026-06-17T12:45;N4;132.8;27.8;132.8;0.0;105.0;0.0;105.0;0.0;105.0;0.0;10.0;90.0
2026-06-17T13:00;N4;133.1;29.2;133.1;0.0;103.9;0.0;103.9;0.0;103.9;0.0;10.0;90.0
2026-06-17T13:15;N4;133.4;26.3;133.4;0.0;107.1;0.0;107.1;0.0;107.1;0.0;10.0;90.0
2026-06-17T13:30;N4;133.6;18.6;133.6;0.0;115.0;0.0;115.0;0.0;115.0;0.0;10.0;90.0
2026-06-17T13:45;N4;133.8;10.0;133.8;0.0;123.8;0.0;123.8;0.0;123.7;0.0;10.0;90.0
2026-06-17T14:00;N4;133.9;3.3;133.9;0.0;130.6;0.0;130.6;0.0;123.7;0.0;10.0;88.1
2026-06-17T14:15;N4;134.0;3.3;134.0;0.0;130.7;0.0;130.7;0.0;123.7;0.0;10.0;86.2
2026-06-17T14:30;N4;134.1;3.2;134.1;0.0;130.9;0.0;130.9;0.0;123.7;0.0;10.0;84.2
2026-06-17T14:45;N4;134.1;3.1;134.1;0.0;130.9;0.0;130.9;0.0;123.7;0.0;10.0;82.2
2026-06-17T15:00;N4;134.1;7.7;134.1;0.0;126.4;0.0;126.4;0.0;123.7;0.0;10.0;81.5
2026-06-17T15:15;N4;134.0;17.7;134.0;0.0;116.3;0.0;116.3;0.0;116.3;0.0;10.0;81.5
2026-06-17T15:30;N4;133.9;23.6;133.9;0.0;110.3;0.0;110.3;0.0;110.3;0.0;10.0;81.5
2026-06-17T15:45;N4;133.8;23.2;133.8;0.0;110.6;0.0;110.6;0.0;110.6;0.0;10.0;81.5
2026-06-17T16:00;N4;133.7;19.2;133.7;0.0;114.5;0.0;114.5;0.0;114.5;0.0;10.0;81.5
2026-06-17T16:15;N4;133.5;16.8;133.5;0.0;116.7;0.0;116.7;0.0;116.7;0.0;10.0;81.5
2026-06-17T16:30;N4;133.3;18.5;133.3;0.0;114.8;0.0;114.8;0.0;114.8;0.0;10.0;81.5
2026-06-17T16:45;N4;133.1;16.8;133.1;0.0;116.3;0.0;116.3;0.0;116.3;0.0;10.0;81.5
2026-06-17T17:00;N4;132.9;14.3;132.9;0.0;118.6;0.0;118.6;0.0;118.6;0.0;10.0;81.5
2026-06-17T17:15;N4;132.6;15.7;132.6;0.0;116.9;0.0;116.9;0.0;116.9;0.0;10.0;81.5
2026-06-17T17:30;N4;132.3;6.3;132.3;0.0;126.1;0.0;126.1;0.0;123.7;0.0;10.0;80.8
2026-06-17T17:45;N4;132.0;1.6;132.0;0.0;130.5;0.0;130.5;0.0;123.7;0.0;10.0;79.0
2026-06-17T18:00;N4;131.7;1.4;131.7;0.0;130.3;0.0;130.3;0.0;123.7;0.0;10.0;77.2
2026-06-17T18:15;N4;131.3;1.2;131.3;0.0;130.1;0.0;130.1;0.0;123.7;0.0;10.0;75.5
2026-06-17T18:30;N4;130.9;1.1;130.9;0.0;129.8;0.0;129.8;0.0;123.7;0.0;10.0;73.8
2026-06-17T18:45;N4;130.4;2.7;130.4;0.0;127.7;0.0;127.7;0.0;123.7;0.0;10.0;72.7
2026-06-17T19:00;N4;129.9;5.8;129.9;0.0;124.2;0.0;124.2;0.0;123.7;0.0;10.0;72.6
2026-06-17T19:15;N4;129.4;4.7;129.4;0.0;124.7;0.0;124.7;0.0;123.7;0.0;10.0;72.3
2026-06-17T19:30;N4;128.8;3.8;128.8;0.0;124.9;0.0;124.9;0.0;123.7;0.0;10.0;71.9
2026-06-17T19:45;N4;128.1;1.9;128.1;0.0;126.2;0.0;126.2;0.0;123.7;0.0;10.0;71.2
2026-06-17T20:00;N4;127.4;0.8;127.4;0.0;126.6;0.0;126.6;0.0;123.7;0.0;10.0;70.5
2026-06-17T20:15;N4;126.6;0.3;126.6;0.0;126.3;0.0;126.3;0.0;123.7;0.0;10.0;69.7
2026-06-17T20:30;N4;125.7;0.0;125.7;0.0;125.7;0.0;125.7;0.0;123.7;0.0;10.0;69.2
2026-06-17T20:45;N4;124.8;0.0;124.8;0.0;124.8;0.0;124.8;0.0;123.7;0.0;10.0;68.9
2026-06-17T21:00;N4;123.9;0.0;123.9;0.0;123.9;0.0;123.9;0.0;123.7;0.0;10.0;68.8
2026-06-17T21:15;N4;122.9;0.0;122.9;0.0;122.9;0.0;122.9;0.0;122.9;0.0;10.0;68.8
2026-06-17T21:30;N4;121.9;0.0;121.9;0.0;121.9;0.0;121.9;0.0;121.9;0.0;10.0;68.8
2026-06-17T21:45;N4;120.9;0.0;120.9;0.0;120.9;0.0;120.9;0.0;120.9;0.0;10.0;68.8
2026-06-17T22:00;N4;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;10.0;68.8
2026-06-17T22:15;N4;118.9;0.0;118.9;0.0;118.9;0.0;118.9;0.0;118.9;0.0;10.0;68.8
2026-06-17T22:30;N4;117.9;0.0;117.9;0.0;117.9;0.0;117.9;0.0;117.9;0.0;10.0;68.8
2026-06-17T22:45;N4;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;10.0;68.8
2026-06-17T23:00;N4;116.0;0.0;116.0;0.0;116.0;0.0;116.0;0.0;116.0;0.0;10.0;68.8
2026-06-17T23:15;N4;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;10.0;68.8
2026-06-17T23:30;N4;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;10.0;68.8
2026-06-17T23:45;N4;113.6;0.0;113.6;0.0;113.6;0.0;113.6;0.0;113.6;0.0;10.0;68.8
